0.1,0.3,1,0.001084,0.300836,0.5625,0.529412,1,0,1
0.1,0.3,1,0.001062,0.314763,0.4375,0.647059,1,0,1
0.1,0.2,1,0.001715,0.300836,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.002523,0.292479,0.583333,0.647059,1,0,1
0.1,0.3,0.991429,0.00118,0.309192,0.458333,0.647059,1,0,1
0.1,0.3,0.991429,0.001866,0.261838,0.541667,0.529412,1,0,1
0.1,0.3,0.991429,0.00118,0.309192,0.458333,0.647059,1,0,1
0.1,0.3,0.991429,0.00118,0.309192,0.458333,0.647059,1,0,1
0.1,0.3,0.991429,0.00118,0.309192,0.458333,0.647059,1,0,1
0.1,0.3,0.991429,0.00118,0.309192,0.458333,0.647059,1,0,1
0.1,0.1,1,0.006281,0.275766,0.520833,0.647059,1,1,1
0.1,0.1,1,0.006281,0.275766,0.520833,0.647059,1,1,1
0.1,0.1,1,0.006281,0.275766,0.520833,0.647059,1,1,1
0.1,0.2,1,0.001715,0.300836,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.006098,0.306407,0.541667,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.002611,0.364903,0.583333,0.647059,1,1,1
0.1,0.2,0.991429,0.002611,0.364903,0.583333,0.647059,1,1,1
0.1,0.2,0.991429,0.002611,0.364903,0.583333,0.647059,1,1,1
0.1,0.2,0.991429,0.002611,0.364903,0.583333,0.647059,1,1,1
0.1,0.1,0.991429,0.02997,0.384401,0.583333,0.647059,1,1,1
0.1,0.1,0.991429,0.02997,0.384401,0.583333,0.647059,1,1,1
0.1,0.1,0.991429,0.02997,0.384401,0.583333,0.647059,1,1,1
0.1,0.1,0.991429,0.02997,0.384401,0.583333,0.647059,1,1,1
0.1,0.1,0.991429,0.02997,0.384401,0.583333,0.647059,1,1,1
0.1,0.3,0.991429,0.011044,0.376045,0.604167,0.529412,1,0,1
0.1,0.3,0.991429,0.011044,0.376045,0.604167,0.529412,1,0,1
0.2,0.3,0.991429,0.012354,0.356546,0.5625,0,0.319588,0,1
0.2,0.3,0.991429,0.0048,0.309192,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.0048,0.309192,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.0048,0.309192,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.0048,0.309192,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.0048,0.309192,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.006042,0.289694,0.604167,0.529412,0.762887,0,1
0.2,0.3,0.991429,0.006309,0.275766,0.604167,0.529412,0.762887,0,1
0.2,0.2,1,0.00162,0.261838,0.604167,0.529412,1,0,1
0.2,0.2,0.991429,0.049805,0.245125,0.604167,0.529412,1,0,1
0.2,0.2,0.991429,0.049805,0.245125,0.604167,0.529412,1,0,1
0.2,0.2,0.991429,0.049805,0.245125,0.604167,0.529412,1,0,1
0.2,0.2,0.991429,0.001449,0.236769,0.625,0.529412,1,1,1
0.2,0.1,0.991429,0.004376,0.233983,0.625,0.529412,1,0,1
0.2,0.3,0.991429,0.002124,0.233983,0.645833,0.411765,0.319588,0,1
0.2,0.3,0.991429,0.002124,0.233983,0.645833,0.411765,0.319588,0,1
0.2,0.2,1,0.001483,0.239554,0.583333,0.529412,1,0,1
0.2,0.2,0.991429,0.001963,0.228412,0.625,0.529412,1,0,1
0.2,0.1,1,0.038832,0.233983,0.625,0.764706,0.762887,0,1
0.2,0.2,0.991429,0.001876,0.222841,0.666667,0.647059,1,0,1
0.1,0.3,0.991429,0.001099,0.247911,0.645833,0.529412,1,0,1
0.1,0.2,0.991429,0.044695,0.208914,0.520833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.001086,0.18663,0.583333,0.647059,1,0,1
0.1,0.3,1,0.001078,0.155989,0.541667,0.529412,1,1,1
0.1,0.3,1,0.001078,0.155989,0.541667,0.529412,1,1,1
0.1,0.3,1,0.001078,0.155989,0.541667,0.529412,1,1,1
0.1,0.3,1,0.001078,0.155989,0.541667,0.529412,1,1,1
0.1,0.3,1,0.001078,0.155989,0.541667,0.529412,1,1,1
0.1,0.2,0.991429,0.044695,0.208914,0.520833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.044695,0.208914,0.520833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.044695,0.208914,0.520833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.043608,0.250696,0.604167,0.882353,0.762887,1,1
0.1,0.3,1,0.001079,0.272981,0.5,0.529412,1,0,1
0.1,0.3,1,0.001079,0.272981,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.001093,0.286908,0.458333,0.647059,1,1,1
0.1,0.2,0.991429,0.001093,0.286908,0.458333,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.2,0.991429,0.008046,0.518106,0.0625,0.764706,0.762887,1,1
0.1,0.2,1,0.000201,0.707521,0.395833,0.529412,0.948454,0,1
0.1,0.2,1,0.00028,0.713092,0.4375,0.529412,0.948454,1,1
0.1,0.2,1,0.000488,0.690808,0.5,0.411765,0.948454,1,1
0.1,0.2,1,0.001375,0.543175,0.104167,0.529412,1,0,1
0.1,0.2,1,0.001375,0.543175,0.104167,0.529412,1,0,1
0.1,0.2,1,0.001462,0.295265,0.291667,0.647059,1,0,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.2,0.991429,0.001093,0.286908,0.458333,0.647059,1,1,1
0.1,0.1,0.991429,0.001618,0.292479,0.375,0.647059,1,1,1
0.1,0.2,0.991429,0.001093,0.286908,0.458333,0.647059,1,1,1
0.1,0.2,0.991429,0.001093,0.286908,0.458333,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.1,0.991429,0.002108,0.278552,0.375,0.647059,1,1,1
0.1,0.2,0.991429,0.001285,0.261838,0.416667,0.647059,1,0,1
0.1,0.2,0.991429,0.001285,0.261838,0.416667,0.647059,1,0,1
0.1,0.2,0.991429,0.001285,0.261838,0.416667,0.647059,1,0,1
0.1,0.2,1,0.001075,0.233983,0.354167,0.647059,1,0,1
0.1,0.2,0.991429,0.030063,0.236769,0.4375,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.030063,0.236769,0.4375,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.001342,0.175487,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.001342,0.175487,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.001112,0.250696,0.354167,0.647059,1,1,1
0.1,0.2,1,0.000891,0.286908,0.416667,0.647059,1,1,1
0.1,0.3,1,0.000938,0.264624,0.395833,0.647059,1,0,1
0.1,0.2,0.991429,0.001165,0.284123,0.354167,0.647059,1,0,1
0.1,0.2,0.991429,0.001165,0.284123,0.354167,0.647059,1,0,1
0.1,0.2,0.991429,0.000866,0.264624,0.395833,0.529412,1,1,1
0.1,0.3,1,0.00079,0.281337,0.270833,0.529412,1,0,1
0.1,0.2,0.991429,0.003577,0.275766,0.354167,0,0.319588,0,1
0.1,0.2,1,0.001063,0.270195,0.3125,0.529412,1,0,1
0.1,0.2,1,0.001063,0.270195,0.3125,0.529412,1,0,1
0.1,0.3,0.991429,0.000955,0.264624,0.416667,0.529412,1,0,1
0.1,0.3,0.991429,0.000955,0.264624,0.416667,0.529412,1,0,1
0.1,0.2,1,0.001045,0.267409,0.333333,0.647059,1,1,1
0.1,0.2,1,0.001164,0.272981,0.333333,0.529412,1,1,1
0.1,0.3,0,0.000919,0.270195,0.291667,0.529412,1,0,1
0.1,0.3,0,0.000919,0.270195,0.291667,0.529412,1,0,1
0.1,0.3,0,0.000919,0.270195,0.291667,0.529412,1,0,1
0.1,0.1,0.991429,0.001926,0.267409,0.354167,0.647059,1,1,1
0.1,0.1,0.991429,0.001926,0.267409,0.354167,0.647059,1,1,1
0.1,0.2,0.991429,0.001347,0.278552,0.333333,0.529412,1,0,1
0.1,0.2,0.991429,0.001347,0.278552,0.333333,0.529412,1,0,1
0.1,0.2,0.991429,0.001511,0.267409,0.416667,0.529412,1,0,1
0.1,0.2,0.991429,0.001347,0.278552,0.333333,0.529412,1,0,1
0.1,0.2,0,0.000912,0.292479,0.291667,0.647059,1,1,1
0.1,0.2,0.991429,0.001621,0.300836,0.291667,0.647059,1,0,1
0.1,0.2,1,0.001239,0.29805,0.25,0.647059,1,0,1
0.1,0.1,1,0.001729,0.272981,0.5625,0.647059,1,1,1
0.1,0.2,1,0.001529,0.264624,0.4375,0.647059,1,0,1
0.1,0.2,1,0.001057,0.147632,0.458333,0.529412,1,0,1
0.1,0.2,1,0.001059,0.100279,0.479167,0.647059,1,0,1
0.1,0.2,0.991429,0.001069,0.103064,0.458333,0.529412,1,0,1
0.1,0.2,0.991429,0.001023,0.036212,0.541667,0.529412,1,0,1
0.1,0.2,1,0.000912,0.077994,0.4375,0.529412,1,0,1
0.1,0.2,1,0.000912,0.077994,0.4375,0.529412,1,0,1
0.1,0.2,0.991429,0.020102,0.272981,0.4375,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.001921,0.311978,0.5,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.005613,0.270195,0.354167,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.000137,0.259053,0.479167,0.411765,0.525773,1,1
0.1,0.3,0,0.000145,0.181058,0.479167,0.411765,0.525773,1,1
0.1,0.2,1,0.000678,0.206128,0.479167,0,0.319588,1,1
0.1,0.2,0.991429,0.005263,0.18663,0.458333,0.647059,1,1,1
0.1,0.2,1,0.011079,0.158774,0.479167,0.647059,0.762887,0,1
0.1,0.3,1,0.001034,0.167131,0.416667,0.529412,1,1,1
0.1,0.2,1,0.000847,0.303621,0.1875,0.529412,1,0,1
0.1,0.2,1,0.000847,0.303621,0.1875,0.529412,1,0,1
0.1,0.2,1,0.00025,0.493036,0.354167,0,0.57732,0,1
0.1,0.3,1,0.000026,0.384401,0.083333,0.647059,0.948454,0,1
0.1,0.3,1,0.000026,0.384401,0.083333,0.647059,0.948454,0,1
0.1,0.3,1,0.000026,0.384401,0.083333,0.647059,0.948454,0,1
0.1,0.2,0,0.126884,0.579387,0.6875,0.764706,0.762887,0,1
0.1,0.2,0,0.126884,0.579387,0.6875,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.007018,0.587744,0.729167,0.882353,0.762887,0,1
0.1,0.1,0.991429,0.000984,0.5961,0.6875,0.529412,1,1,1
0.1,0.1,1,0.000922,0.598886,0.645833,0.529412,1,1,1
0.1,0.1,1,0.000922,0.598886,0.645833,0.529412,1,1,1
0.1,0.1,1,0.000922,0.598886,0.645833,0.529412,1,1,1
0.1,0.2,1,0.001677,0.615599,0.458333,0.529412,1,1,1
0.1,0.1,0.991429,0.002617,0.651811,0.583333,0.411765,0.319588,1,1
0.1,0.2,0.991429,0.006334,0.685237,0.541667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.011439,0.654596,0.625,0.764706,0.762887,0,1
0.1,0.2,1,0.001763,0.629526,0.583333,0.529412,1,0,1
0.1,0.2,1,0.002267,0.598886,0.479167,0.529412,1,1,1
0.1,0.2,0.991429,0.002194,0.607242,0.416667,0.647059,1,0,1
0.1,0.2,0.991429,0.002194,0.607242,0.416667,0.647059,1,0,1
0.1,0.2,0.991429,0.001944,0.537604,0.291667,0.647059,1,0,1
0.1,0.2,0.991429,0.002295,0.551532,0.291667,0.529412,1,0,1
0.1,0.2,0.991429,0.001944,0.537604,0.291667,0.647059,1,0,1
0.1,0.2,1,0.009889,0.668524,0.458333,0.764706,0.762887,1,1
0.1,0.2,1,0.002267,0.598886,0.479167,0.529412,1,1,1
0.1,0.2,1,0.001628,0.618384,0.5625,0.529412,1,0,1
0.1,0.2,0.991429,0.017283,0.637883,0.583333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.009156,0.704735,0.333333,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.00365,0.735376,0.395833,0.529412,0.762887,1,1
0.1,0.1,0.991429,0.000924,0.699164,0.5,0.647059,1,0,1
0.1,0.2,0,0.00201,0.679666,0.541667,0.529412,1,0,1
0.1,0.1,0.991429,0.000979,0.671309,0.5,0.529412,1,1,1
0.1,0.1,0.991429,0.000979,0.671309,0.5,0.529412,1,1,1
0.1,0.2,0.017143,0.097022,0.665738,0.625,0,0.57732,1,1
0.1,0.2,0.017143,0.097022,0.665738,0.625,0,0.57732,1,1
0.1,0.2,0.017143,0.097022,0.665738,0.625,0,0.57732,1,1
0.1,0.1,1,0.000378,0.275766,0.208333,0.529412,1,0,1
0.1,0.1,1,0.000378,0.275766,0.208333,0.529412,1,0,1
0.1,0.2,1,0,0.671309,0.166667,0.411765,0.948454,0,1
0.1,0.2,1,0,0.671309,0.166667,0.411765,0.948454,0,1
0.1,0.1,1,0.000269,0.721448,0.208333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.00733,0.738162,0.3125,0.764706,0.762887,0,1
0.1,0.3,1,0.000227,0.688022,0.333333,0.411765,0.948454,0,1
0.1,0.3,1,0.000227,0.688022,0.333333,0.411765,0.948454,0,1
0.1,0.1,0.991429,0.006634,0.665738,0.270833,0.764706,0.762887,1,1
0.1,0.1,1,0.007406,0.626741,0.166667,0.764706,0.762887,1,1
0.1,0.2,1,0.000488,0.690808,0.5,0.411765,0.948454,1,1
0.1,0.2,0.991429,0.006337,0.70195,0.6875,0,0.319588,0,1
0.1,0.2,1,0.000201,0.707521,0.395833,0.529412,0.948454,0,1
0.1,0.1,1,0.001784,0.657382,0.5,0,0.319588,1,1
0.1,0.2,1,0.006817,0.665738,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.011163,0.629526,0.354167,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.065258,0.888579,0.416667,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.145182,0.869081,0.479167,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.235747,0.860724,0.520833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.168728,0.857939,0.583333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.168728,0.857939,0.583333,0.882353,0.762887,0,1
0.1,0.2,1,0.429779,0.86351,0.645833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.699031,0.852368,0.770833,0.882353,0.762887,1,1
0.1,0.2,1,0.333836,0.779944,0.645833,0.764706,0.762887,1,1
0.1,0.2,1,0.00016,0.587744,0.375,0.411765,0.948454,0,1
0.1,0.2,1,0.00016,0.587744,0.375,0.411765,0.948454,0,1
0.1,0.2,1,0.00016,0.587744,0.375,0.411765,0.948454,0,1
0.1,0.2,0.991429,0.012715,0.724234,0.458333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.103146,0.779944,0.791667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.103146,0.779944,0.791667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.699031,0.852368,0.770833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.179248,0.830084,0.833333,0.764706,0.762887,0,1
0.1,0.2,1,1,0.883008,0.854167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.559792,0.857939,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.559792,0.857939,0.75,0.764706,0.762887,1,1
0.1,0.2,1,0.717541,0.846797,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.642156,0.835655,0.791667,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.642156,0.835655,0.791667,0.764706,0.762887,1,1
0.1,0.2,1,0.723153,0.807799,0.833333,0.882353,0.762887,0,1
0.1,0.2,1,0.557388,0.802228,0.708333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.43651,0.796657,0.6875,0.764706,0.762887,0,1
0.1,0.2,1,0.071632,0.788301,0.645833,0.764706,0.762887,0,1
0.1,0.2,1,0.056376,0.752089,0.5625,0.764706,0.762887,0,1
0.1,0.3,1,0.012299,0.735376,0.604167,0.647059,1,0,1
0.1,0.2,1,0.002119,0.710306,0.625,0.647059,1,0,1
0.1,0.2,0.991429,0.012198,0.704735,0.541667,0.647059,1,0,1
0.1,0.2,1,0.080505,0.685237,0.375,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.038079,0.721448,0.395833,0.647059,1,0,1
0.1,0.2,0.991429,0.038079,0.721448,0.395833,0.647059,1,0,1
0.1,0.2,0.991429,0.038079,0.721448,0.395833,0.647059,1,0,1
0.1,0.2,1,0.003792,0.398329,0.104167,0.764706,0.762887,1,1
0.1,0.3,1,0.006919,0.270195,0.354167,0.764706,0.762887,0,1
0.1,0.3,1,0.007263,0.259053,0.416667,0.882353,0.762887,0,1
0.1,0.3,1,0.010474,0.256267,0.4375,0.882353,0.762887,0,1
0.1,0.2,1,0.001068,0.972145,0.0625,0.647059,1,1,1
0.1,0.2,1,0.001068,0.972145,0.0625,0.647059,1,1,1
0.1,0.2,1,0.001068,0.972145,0.0625,0.647059,1,1,1
0.1,0.2,0.991429,0.112329,0.768802,0.458333,0.647059,1,0,1
0.1,0.3,0.991429,0.002389,0.579387,0.041667,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.2,0.991429,0.31365,0.632312,0.145833,0.647059,1,0,1
0.2,0.2,0.991429,0.31365,0.632312,0.145833,0.647059,1,0,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.2,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,1,0.002273,0.231198,0.354167,0.647059,1,1,1
0.1,0.2,1,0.002273,0.231198,0.354167,0.647059,1,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.011534,0.295265,0.416667,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.011534,0.295265,0.416667,0.882353,0.762887,1,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.2,1,0.002749,0.164345,0.1875,0.647059,1,1,1
0.1,0.3,0.991429,0.011262,0.203343,0.166667,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.011262,0.203343,0.166667,0.764706,0.762887,1,1
0.1,0.2,1,0.00085,0.267409,0.1875,0.647059,1,0,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.3,1,0.006017,0.278552,0.229167,0.764706,0.762887,0,1
0.1,0.3,1,0.006017,0.278552,0.229167,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.013777,0.286908,0.270833,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.013777,0.286908,0.270833,0.882353,0.762887,0,1
0.1,0.2,1,0.014152,0.267409,0.333333,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.007608,0.281337,0.416667,0.764706,0.762887,1,1
0.1,0.3,1,0.007228,0.270195,0.458333,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.008098,0.311978,0.645833,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.2,1,0.009336,0.239554,0.270833,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.008028,0.289694,0.375,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.008028,0.289694,0.375,0.764706,0.762887,0,1
0.1,0.2,1,0.009336,0.239554,0.270833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,1,0.005109,0.208914,0.291667,0.764706,0.762887,0,1
0.1,0.2,1,0.005109,0.208914,0.291667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.015357,0.295265,0.395833,0.764706,0.762887,0,1
0.1,0.2,1,0.035397,0.320334,0.5,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.042296,0.314763,0.479167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.042296,0.314763,0.479167,0.882353,0.762887,0,1
0.1,0.2,1,0.029497,0.331476,0.625,0.764706,0.762887,0,1
0.1,0.2,1,0.029497,0.331476,0.625,0.764706,0.762887,0,1
